Agent 1,Agent 2
2.8600477308221173,256.6030055184182
249.99302388936354,262.49752060590856
-6.788041183826863,179.53359575566697
236.48506386195066,34.64522850698816
-140.32799107291018,4.044138267727348
34.5107344766451,184.2012173076983
51.32429082971959,5.596824322337255
32.15471839270782,281.07193782819644
-2.799107097603823,47.439158416100355
-38.32227996448769,298.5722563070209
275.09428638207135,263.17478713498923
245.63395572760044,274.9443370599443
213.196097379498,275.9293689864537
-76.51960100105262,-223.21391171858807
-30.481813439806885,257.00632241366213
93.84455651684178,247.23662678623967
-73.25318841377705,236.44644825914162
261.1680899189908,283.317541701441
7.166489804451189,298.24102058172195
302.6447987794961,55.60226387966617
216.35337152729818,247.02407414965054
-98.473560978514,68.58665421784309
260.3152438534918,16.343863574635918
267.356246683857,266.70549447377323
228.8846312223501,267.15162464361697
24.596876663475115,262.70943508868305
249.2806265338749,277.3396042701222
24.62569821461382,276.1611299691416
0.23850364646065714,278.7220914580025
304.40516765251687,268.24795611405995
285.6113837717067,288.49499897360784
-48.4557553185322,273.35036439884925
20.82205286173604,277.5831880331232
264.69366075691676,239.7718807216653
-26.410977168892387,-8.197326925179752
261.3561108714705,247.95684195697714
286.6912187267,228.40157969962428
16.729672363101585,249.02758598386626
222.3798062662437,215.5935070254498
282.37541572993206,199.23597186007345
282.0914064782099,288.50555599117416
290.73906094696537,224.74006335325373
15.087616600713062,-17.60349773990086
241.56472845223433,237.545851130367
-29.082394691808062,241.3454320884915
273.253581621723,-41.66155741946359
203.6561335338248,210.9034529299186
35.39497604384553,19.58156400997443
261.959877898586,-8.911542773244065
289.05913923693663,243.6106676562232
151.43816167362084,0.6871406080417728
226.26086169831672,278.0656020163287
-4.757442514185968,-77.42253573088895
143.3950429709707,246.61401701091137
275.51810879165663,0.0014798772030530927
268.5145846074107,-157.6480645870741
289.9448358563873,266.2799351177961
203.2116773075834,7.5729415311086115
-11.075836388167161,289.01519561399283
115.43219107119143,287.7311155638442
93.6599532535995,46.266033789469276
151.4926111678303,17.036313618052958
56.999559045659055,36.03368202865141
50.236026038911376,289.2609285781177
259.5488169849292,37.5836556508977
-102.04611724671594,22.255257429659963
26.565271862661504,2.8113826169596052
237.4159484452048,-0.07467089578520358
269.2037621289769,268.4700292506815
36.99969579609865,261.90021294463656
254.68090665972773,249.20446820453992
264.3255560275246,253.17740509392118
285.39032693934627,263.722728386149
211.37932175892615,254.40252742683228
266.73357234781776,269.8614261974275
219.91954564539938,207.72183708030076
245.76806509307053,9.788010564525777
6.008579905651899,246.71351350037443
253.84274995179038,254.91779032134866
290.07212274190374,9.44776954603968
260.2163146740416,-19.33410984933508
254.0235389414397,251.20825050732853
-16.994230127133648,271.92605946129174
300.0965362437279,274.92444312315644
287.7497127768332,-33.21004559181307
273.21721262762003,305.1431234166086
294.07758856298517,232.2227427458732
33.07090208622378,203.66015963465122
43.828266802238744,162.57829995175996
284.5051231518354,39.353560306351426
283.25575576506367,31.455376835899045
260.62976840158245,296.64483510805985
276.0003785903209,281.59597024396896
272.52177623578876,257.10600246028434
245.4979166193057,-16.75382248168846
2.5034326252788333,273.0758477050041
7.897982399564839,-10.083531800859333
53.58284511893902,279.5216267417218
41.84755411338858,260.8138534051209
299.99598478604406,20.941853513271525
22.74855285398324,278.58576415969543
264.5551513238271,8.918838311797359
245.2605573931162,271.32294597358145
273.8109250161502,276.07839122634124
-17.749369254966908,269.3146525113933
272.66835361539313,29.40634242318933
230.46723371679084,46.219496488598054
246.945037560277,239.25165103350682
-2.8820902634722643,280.17174987745875
11.90087281257,73.15436596035434
249.20219144888685,39.96202021712372
269.895781094957,5.00032153969083
-7.9063155213700185,276.26370353648883
277.76648926471,52.11248155976179
260.8982762749348,146.39767443894215
242.22019977028526,201.94650892060412
57.96219359733567,54.49507584199446
258.02355537390565,-16.500335289958798
25.751923015987458,21.315103382739238
255.17144537511706,269.3005237285496
271.39147218482185,212.0626290066105
31.932404921390088,133.70546856209955
-17.057801336339494,230.9240178478976
266.8069886971897,286.2701621296155
-5.081506957851914,215.67668021000486
67.54087242015163,-185.86257150072805
280.40642998480325,273.84667373922406
283.0307925983323,258.86575709550004
42.15243250849355,52.92283557984635
36.192455765789816,242.6622694013409
61.812576926787244,33.021306453584344
-1.8809994349177828,253.93255880286983
247.70688818614505,285.49448757336256
281.64839006434704,279.49616349450343
28.920578576003663,289.08322576690784
279.72938153134146,4.451312466217118
231.46437752918683,37.610075346682635
49.46372131854457,214.3339694497799
187.18334095392464,259.53894583636725
292.7625275558006,241.73652427441993
285.9669689502655,230.87530968605955
0.10435825711800817,-15.572465597406662
252.47879840254242,261.77020590275765
47.84335197501815,252.89313904407976
-29.548384868444757,248.62871868105384
24.62416559326951,239.9773403363998
259.97803140945075,301.6478548694882
246.08418981018383,298.4735299887719
11.858152511389562,287.6955607440787
313.7207487573154,310.8338820987267
277.79099764467855,279.85181330670883
7.300242051074548,247.08423169999995
47.8287757811712,273.44187474011903
278.00617794189804,-19.322373770391337
300.48406240350437,53.32326523077447
-24.69235710723055,252.67239725741433
278.7791693579772,244.73934407711874
17.30461659582356,14.96187182111673
271.7643525926917,213.02811268113877
9.098889032010419,15.08295486124696
293.2235798756652,247.13303854039748
0.7610674537762208,277.8326741411363
207.528668588431,53.948516906618295
274.89213282512605,248.93970959151343
250.2847041953537,160.24664709535458
251.23302171584578,248.21809322337836
267.24654835950486,263.53719785130966
246.53599452512486,42.063012042366495
209.0313907570332,302.2152183334712
241.67936032059174,245.53175163736907
286.905422855186,182.14846235018197
301.82226514064166,-154.3316485668013
18.693352101307596,221.17350465187425
50.672566741166946,247.43618618385761
29.403257797403057,249.1474999272292
295.8098770329923,-38.30908073999707
44.31328696788006,232.4019018848469
247.8621749219954,266.1991263078713
4.089209487680577,259.3520708558237
-13.882689709248638,241.7643767346897
22.041797919694602,250.41762356342375
17.449191808786907,-3.8307830644892533
15.078913470699916,282.0811198011184
40.82540969089729,15.310392700802282
3.6383819527330274,298.643517041555
261.8095302308003,213.13364808845762
309.18408763594965,193.280339907225
245.32118354041882,304.09323555341246
287.9251897079248,14.010273538515449
20.087463665663307,255.3344206882647
256.35993049751477,11.984184547471841
32.151308567338134,282.93019608409867
290.5181027826941,221.92799889129455
264.4827879819543,27.093237571488103
33.97611369987936,222.9394848726879
288.50676248638484,-107.00992579864457
285.9706727444502,-39.10824750846854
24.254221260328478,30.776709735470405
1.3106245780719235,46.10317025128998
41.421942086536575,38.725259567287424
42.93227323515228,25.93017065266409
33.86250755573093,32.460013504571236
-43.83665692117195,280.0866273902784
19.185451507264034,-193.02342320885168
232.78659102683196,257.9135477207715
261.1427033300797,-134.42124148032457
-116.46734766212978,261.6159579079757
200.2769492154536,244.52835616752992
33.13854345214949,-174.11561269242708
57.326619716526494,37.86979449377242
277.61409661503257,17.922597075783543
39.873983638670126,176.24176983534812
39.39611315929912,61.5251563466843
241.91365272643623,252.89132973283512
-45.450421935830086,-25.48313859409194
300.99196886856816,36.51152549892652
196.8488362959144,320.0016316447693
28.91737610978015,300.3823650618156
279.24589435193434,290.1661984856683
-1.1196760877003982,8.06400687197339
259.4187587114041,261.53852567665103
229.6250285932701,237.04419641399406
194.7820566812901,278.63976870533173
-14.019481098019952,20.075690713925553
-1.5168856534084085,279.20578472144956
223.73394791267023,-8.50021292972417
28.646043639435817,293.2937416293139
3.182809722152612,271.92427511099356
300.1192620714129,284.1441980283766
190.92831149726794,22.445000262996828
-55.82043857793117,286.118347539118
6.420673492788012,34.88292500015268
291.103287098752,-22.26409425298533
225.15547202102903,266.19916351942294
257.3815500887586,281.5669518486551
-148.89866763877632,286.4348251668364
258.0356168779065,261.1590283216334
-38.44705155379802,34.14968373764742
63.324670661835285,265.94721283173953
282.8051285283773,262.4597951936101
269.03040545585964,54.673063600774015
5.985263370243899,192.8738363427914
255.40380775456856,-94.59511511942632
39.191352388984654,284.08376011788164
270.92119579758497,47.460022260435466
269.9222605950922,247.2701392953907
267.07350662148,200.1044738270086
-17.191496957624977,259.5012730529545
14.706222908716839,267.4596124592273
241.39298482561003,270.92082308277156
261.5629789257261,-12.549618768959192
27.09777168948571,2.155968919381806
46.19498232412832,280.42234842676464
272.75186942734763,252.07763535994266
-2.173490055004166,-6.4364324523185985
253.85343004394653,203.26788344234183
-24.47488640930861,251.8071439652379
42.701323663730335,218.32821718827637
-5.902057706965763,185.72199930815492
24.94885364420793,269.2061601715086
-3.439336607882993,135.70001941044222
36.657678438118154,4.721371205388138
26.629183122582774,256.8316446184095
255.3109946048677,227.51241799274416
17.272528124438253,-129.76084012918582
285.5700190712864,-142.48828940446967
258.2575282196368,273.1539907508046
45.270186879745694,262.1912445186871
271.20584754101515,145.136504072704
22.466828201444144,267.0809916903603
236.1047928793219,23.390154626624096
-51.848105884965406,18.59267949555209
268.34043135835407,-15.531437592414889
9.050302612874106,27.013444654888673
269.7807521546075,48.39811583613752
20.03267392320265,19.13099982012031
2.580939598694968,221.0098467718115
48.80802592907395,159.79705363064895
16.875455639782786,1.5771422960764312
38.78258575682577,14.96628823216129
213.2512694474384,-44.96896082560218
25.45717976266191,14.697547930977478
266.3560486834109,262.9191563881817
270.52553216461604,-204.94135312674095
262.6950553168737,94.50271917505184
22.85662119382289,22.10623267856903
-29.68359188195528,29.95746549444283
237.0951964704522,240.616709546323
281.0460933221526,34.093614608198635
62.21868241921379,148.94603071083935
-18.47889030295731,-12.539232172276868
-20.511683017150006,99.75336807808928
63.50521786297213,175.0112162496385
51.88237529446562,-43.20919989519727
26.467832356130288,22.975439516745766
286.90011419084306,206.5947643839894
306.55810864374536,25.293630733418
272.9653916199071,30.085267644700867
248.96955098180794,0.32396725975220875
302.18204437896077,253.9039356312051
202.80451256145633,107.65825642197926
13.635532231024442,251.65801264828355
31.05332095043596,51.84274668278306
285.6758846038391,56.49110475724041
261.59551671013367,86.24876347730246
2.496954805504558,7.2716708539692405
250.15987045052208,-7.271799636837116
224.8223813454128,-106.30967623930728
251.07000959706028,-3.617316988871778
16.733852060406463,-103.51840035268259
322.09056550882826,18.267080092147566
102.36397697755035,-2.476393977832757
306.79867970700946,8.339305639054302
252.18378643452058,-9.02667142146126
276.89034580309897,78.23774309883288
231.82614272190534,46.10337422195067
272.03785671743753,271.5318218445682
241.103128036044,90.93494824327799
293.87248796484494,229.07303216667734
-8.877197075350765,-184.14578886543237
209.7437635261987,-118.07954657146303
287.30911727632247,105.25702548405621
63.20132591207144,-10.828354930657667
17.57840118092419,-51.15768299990404
278.16931463015413,59.83586673215534
253.73835754188138,54.02334790593822
314.0918925796538,23.843841496809986
270.0199470600802,18.095284157296533
287.1487466223894,8.73422089414548
78.21363697569947,20.78173007571843
299.94916180707656,238.40787174509194
254.97875946626525,209.3872096551433
290.6191339252365,148.30387519019342
47.17999775344376,230.58240586969947
38.83157279188734,-28.390500578835486
32.691532343219194,35.707407804138256
54.82549475891784,18.820543918483935
233.328951251552,190.82417079074145
-5.753867654777181,259.41349301979426
308.9504879555539,52.081913614418994
29.00829405752026,137.8764988088675
91.39296172008773,181.6558743745399
286.4473803863079,146.93595479611753
284.15241593045283,58.20566577227834
283.8322523346962,174.3253567931921
265.61139558254047,217.4264754581165
270.46205583764623,94.05025259499689
268.7740635238978,61.65014612829734
261.8427640499174,107.16940077731809
-44.02336240905232,74.54663454695022
251.9431100163389,20.35959565979995
2.114801893702648,-3.457524778598142
22.513339348517903,42.923466781809395
228.89767716016908,43.52456072180351
84.4823859063851,60.659665985440114
21.307352568478066,87.59303204957631
286.75891788346945,194.93219321443104
213.0919690777646,204.48898902961412
144.832795045266,18.186271176663197
13.83443470326523,48.91684485347662
288.5420009912372,-107.22279970069773
276.9266413337848,78.41491149178552
244.09854122393838,37.6448487877249
274.9209854886944,17.503261582777824
58.82989320753353,-15.224883161774429
80.13708483213861,-28.365883498434556
-122.34624861514217,-53.80425118659947
262.22523538456346,-11.307458525283977
264.0963524579688,90.3085988078559
260.46394955690187,176.38003428845334
20.463608767838977,123.21733262948145
-2.0816805889510306,-20.68299458735605
316.28582846803255,83.94341139344122
271.93594311168056,39.971224800721586
51.001602652408536,88.96386825293327
285.4078789280513,-4.570975166950021
260.55630056603707,93.51862013778678
217.4705307803031,33.57757521519139
284.5437810913396,30.83099956689429
237.36567051404876,93.11747652391183
14.942914827243143,204.68594669013407
264.3105131395923,102.75067508131737
280.4090226366345,-6.525301215642983
270.95300872045834,82.9062445928016
192.50006674011726,109.17483153727595
-16.564194176567923,102.85289758951944
238.64696279244953,27.06915636616437
272.55055793067646,17.586022847407875
72.40140852238082,206.42071810994813
225.96967365822903,73.35777097353488
289.08801940526644,148.5475606541867
246.5946809088352,13.212981013117457
291.8256945512579,2.9816908817175545
250.79732102130794,-6.261088042490712
193.22479490195803,25.332524929031962
291.4789259180025,14.667681846239844
45.88075998827216,32.28311651272327
138.318286804474,110.39359178524343
261.0435700080552,-2.8351716936437867
14.025047029769297,251.59902109772946
306.40508681582173,4.745003543995907
259.5359829927934,23.170723653561325
275.255399900064,32.38835935881019
279.5347980998375,11.326722386663022
36.32980439532844,155.61700887775478
296.2011028707837,137.39459196837524
120.66410423310013,-57.374119448992644
286.80747676556257,120.54356125894584
26.16094958765501,9.953421717482172
308.0047254323862,205.9446896953158
2.307807846607986,29.46185588645912
10.281808588878306,229.32736872448862
28.838093295892918,107.52149113038539
257.37702151027975,-5.610363058307797
55.30104477866888,22.274247202302902
267.9653250664894,159.49913279554355
256.7834626802841,41.53401962727969
11.012147905106076,160.45050872081302
226.30156312141136,63.97087396581379
30.522076363392046,187.82454261623408
284.2932529472423,78.35032578795379
-68.88305965290121,38.88555486197626
260.84289739014037,131.18374704404889
289.3539604605105,249.9459301128326
265.5138263698243,120.6012863758224
79.71651424970524,101.38542394322602
123.55826430839404,138.2727952107266
298.2978447761475,51.416829179263914
286.77844152462944,250.4442029999834
46.58457650617555,105.35114011029614
117.94337529122619,-5.556862485187352
274.8185726444855,-3.385914187610169
56.03778635755242,7.447813178687028
266.9238314562108,157.91577160219515
203.55686651635133,46.08318319848982
284.5195773409105,4.239203973323086
285.6591997321082,17.6965724812316
249.4311768338595,40.051299711656725
286.1750836113412,248.02320829673397
278.7006127799262,-170.1506093764653
298.3624611584877,142.33800965044028
314.94034541817734,21.598832578281232
267.3229942697698,43.332636204545736
261.1149306493618,48.82188983530554
-111.15646749546487,271.06344164876054
58.5305758213691,231.20719144825443
296.614297600648,300.57066257715326
234.10944755393805,96.26156648198454
263.97588383029455,-72.2886628203679
276.23446421636856,24.292791943508092
274.9757579159712,33.735581022996854
234.36258097696253,16.586291707637656
301.9094967781218,-12.056827628943068
-26.66534107177054,288.0132470858265
-33.19943435627526,222.47595281405404
262.94908399101723,-9.458044574210518
29.42643489525804,0.03505984511491533
287.97504980068646,232.07222862180686
232.15290792686469,243.33943484522538
265.09213828634756,20.30527327604895
124.98298644521631,-139.22481374350303
71.7284923191811,300.89779669869745
114.06788459177,132.19292359278083
-15.829915691668049,245.4741173608012
246.08057863583429,260.5106972646262
110.00208040974172,-34.85240187997857
56.06747913397459,218.43261649878707
67.02904147711078,261.9331268971757
130.19254579166244,216.76482989261547
79.75906437341771,60.54564285771443
318.27851011696566,203.51702918187365
245.45713990139654,233.35571095792093
267.8334566594224,235.5140155407444
237.15133007902148,290.7983634490864
273.50795434692554,281.3000582149099
278.24913718579336,80.99152691958045
247.0512784907963,-32.498732005445376
282.00826067580226,-176.53812365916366
251.6072419642837,249.44030857505024
51.89340249455259,292.69905437864827
269.58464235151155,224.38251213605815
279.66420764975817,249.4247595329532
32.00103084531494,247.99455505691964
315.3392206631457,226.61237773853514
145.2511499787825,306.600973720213
262.0663569577056,272.233720756372
272.33986394001204,-13.833478130606366
304.9392945405875,-27.498642234559043
110.41376308199985,286.3765707960966
267.39069702903805,-30.658525934589733
271.1380000529898,42.77587243595818
130.92994809106096,12.87119735912701
57.20125374782674,55.986169938723265
42.19391207953305,63.41792691068764
161.21817264125443,45.37833413674542
278.2302530508497,260.98036191909483
-137.88986157579114,256.2306950769922
278.431730417336,-32.74503682499194
296.325026527992,246.96228185635755
123.9632409644003,259.6650279613207
-40.69687491737544,196.12821023416313
32.568838198033205,290.40831403100685
281.68513371799617,-10.30972079564917
145.61725149885635,268.4721909832159
277.09021543974,161.66154635296243
30.274596966977867,-59.977890509928955
255.48776197174658,233.47361048890178
285.5809314690846,64.13602663463973
276.43069636533477,15.503887479467068
17.122575470787154,299.54172901069455
48.22995037235262,264.15609483232447
10.637508336323307,266.667247671686
262.8357237318816,256.94672953379086
272.2175389345035,-46.541829493731115
141.7480997464063,254.4051075343813
290.5267204757643,-2.3362350897908755
8.424930820566033,271.070283324506
291.67679370559864,-44.336126942258275
80.20144275589027,52.57260090210718
7.30240955702412,18.85805633814509
227.452252284044,190.88080527019864
278.6657317529205,271.4902961108686
161.78399021089209,58.06377118815726
6.82666933659695,243.55738381558805
-3.4191494907554585,242.46530076987102
277.55377127018374,282.9561659797753
253.42538230461395,293.12820075469756
74.86422083504323,258.9020557037476
299.7280529802946,275.9331921241814
-3.1263506800522833,227.42307144560436
286.10507461775353,203.40844693461736
54.155799918898566,5.3735469687520805
266.3953949257948,249.19422679209546
17.619978546052394,34.674367316261566
66.27278704846117,20.592955904570843
271.839412413196,216.623006895434
283.52422034961785,-0.9704417290412835
264.7317257547037,250.1826414288866
287.9644431155284,274.547682097139
265.21807191702476,262.31739628038235
275.96491124999966,53.90146181324502
-98.24377160729198,248.83802058994064
25.111635393372353,254.56861362401318
59.36916550488803,258.1815863065345
296.5448825649222,28.552731943648126
286.4301350566224,277.15102997789165
293.54921398035515,267.25731914851127
128.27735605169235,-19.965367611398975
160.55475756268513,277.30482150140085
262.93514228209153,36.00528812684979
103.92967654933,256.87708889884556
242.2497950377086,40.965445542902046
261.49975290519865,-20.655157905070467
254.85655615695512,16.66365820844942
273.7409798021705,38.63209961108828
260.43320529825405,186.05220748607198
253.77050463867826,272.39590521891
260.62495674734464,244.59314959979113
60.3237006307468,15.465218316214006
95.69248401455208,273.9950504385723
296.27581106846714,238.329361865118
116.2940942696952,-25.592599634717587
290.3610508928049,32.256197642368306
295.35118238857547,-23.23975187739491
244.669468995533,247.13585178648805
302.60928850200844,-137.7970201162853
274.5207806676593,-46.82231565012404
39.89711620503792,-160.408443941472
256.9421570419456,308.5375655606409
-15.10792005226935,296.3514018650499
276.4921723709423,143.8408937176826
19.957676251926358,278.4573531756232
241.66091923551312,168.8885874722203
266.3015162305527,4.173412545472829
35.59667789128173,277.1599254709126
153.93783490510197,16.286047817141466
234.99035647260953,279.3464165238655
245.81048296274813,250.06158340722712
296.7097700686107,255.46998151171627
32.23456323227322,270.7463300235788
269.55067481459264,18.854424598304192
45.252887133238346,-186.64380129103552
247.4826449516227,36.93893287372896
294.2782926700851,11.31197125634182
269.39430438991167,249.2310311880946
268.22117495055767,252.04852622643122
247.39279362579038,20.04049517870955
171.43839546346646,292.240014699355
241.57538237311346,271.60469596107725
247.19417655988997,-22.253874145930837
266.4068878635507,11.670444140933554
18.73304381817293,284.87276108058245
30.230508092021125,231.8031390585061
303.08112541919445,-67.0617042076305
41.71382660538018,157.59137475188942
283.6457824893266,276.2664678109736
276.1641480461296,-93.52853426935278
52.03629804573791,236.81761827256867
244.86359554064646,305.2887227400503
265.5323285127529,-7.057167281931797
-7.965592012834506,299.36619750954645
274.66889875676054,275.42202532709814
-163.7375950172089,189.7642199120965
-61.54302453503676,269.54512595114994
248.52348040680312,244.0494164464086
254.32176317683178,281.0255477978553
254.80767498370616,212.76964162697394
250.35856837381345,291.85340884518166
-0.7699450449452172,40.38814251782097
-145.31047265939367,230.4098021743493
3.1002647241689942,38.07226167269374
42.43172344473652,251.19433029848258
303.8768569992767,283.15187231692136
267.13999319697444,285.56301221996887
255.06999935255644,-96.4004848184955
68.61263238487487,-29.613852505139462
92.06858674176584,35.00409381696352
242.80652391226437,-20.9258144615184
281.5931759097174,217.27196854820608
293.22394441049425,240.98231890736167
61.21143446640855,6.077618603148636
252.23219432845468,-0.8358929449209
293.6211074883883,8.888890586287829
12.179276566853815,256.7797757835221
275.7449583387553,277.8559807627896
281.79050701635737,9.531061654444272
278.38433769202925,-2.334228447015505
9.741303079190828,241.2045045233233
43.07931704846146,44.597752689706965
8.657266287324475,272.792574885804
258.2369991649921,286.2660931978566
256.8370424953105,262.6121096659625
2.381443336334499,257.01691842901823
202.02440615284218,269.60706171019467
-203.9289008960481,248.8112320670473
31.271269477382305,272.80216144726376
256.3757449431182,21.47879918175539
170.66214531878506,238.02141873257642
293.0711731544443,232.67630890261754
-53.785888460920575,267.75412618567765
23.84934394731728,243.39364634139818
264.1040252612992,261.4242221097662
43.84765484305231,239.70492608165662
272.0412050206916,253.82563441621895
256.4463242741497,287.27482062865954
22.761538895009636,276.0755189094126
259.6480876715791,66.25994110554768
48.975619873740214,279.5084996577443
6.810760150927109,27.782106644552982
236.39076122569608,-6.236610169829987
273.9464592734602,-26.667297369894143
270.96602835959027,240.76777776994834
261.8052653398784,47.98919273986786
279.8183223067619,240.81999956814929
296.7642256688281,275.0709704877662
295.64468194159986,255.76936836405844
151.95363856461833,-9.092786892177756
46.469597089289664,260.24227829888764
158.67731819858932,267.4056551443299
265.3220366478232,38.908211632826294
291.8764989032983,8.708800516306155
301.18425176156836,2.238084315778977
283.49161430425363,271.5125045855731
280.8734242520594,237.95165818207028
283.1161143914979,19.843284842838784
-306.1631720105248,264.5615783232866
279.5767572435602,244.68037158283224
266.35936567341304,287.8178263886256
91.96415419125087,252.22784481040887
297.6816316895724,248.48899214122702
288.63289882287904,65.82076230895478
294.2072577835665,57.77600135161342
280.8412863362156,280.5911831016364
256.17751160506947,267.972450256934
-3.703873184250611,268.0223084514064
288.19226716518915,297.802094298491
183.47018256020124,40.020766924203144
276.88179799935995,289.15999500389773
-40.28939118065304,-4.0072305883257116
234.37818351074623,296.7218938991035
0.48268175273668135,290.6287244107956
268.06663165605596,246.17944735569208
-21.310565911220408,-8.359178311488307
237.56370139410825,-14.269024789493272
4.624818173415193,267.78359825008744
146.55055686533777,28.050041193125253
272.9063887944508,11.402999730080495
240.12497205350874,269.16073083719743
268.54619036215956,281.87132392407545
-3.971847044043585,13.195294344710788
238.39381036493066,24.793621419574407
-8.995913388160517,288.00633761270876
266.9170729710639,231.38948549069167
9.17777009745788,26.9648254285986
36.425018577414306,10.059868901407569
5.4163434064177665,29.356290785355895
-17.274411621352314,241.37964509367396
284.54688159757546,-1.9136240109782676
246.84510349832183,277.9104268365942
-10.973613758049908,23.40697495709506
46.24177696893025,261.9946089018737
255.2062207510581,253.7033198169715
281.23582282464554,33.89608843535615
-2.5257835323945983,232.49791793456598
-4.219258374496945,-153.3590953175963
-22.307767322965745,73.79558086719098
282.13031443481134,251.09937991749973
263.69596083418617,264.67765671360155
33.63484234184807,16.008780170425553
41.014137713393524,256.51965410847095
258.4556023029641,-43.76499431185256
-38.25007275164455,257.713675916269
-11.021428167575209,-23.54304053500438
-36.48958656820048,259.73888652286973
241.64951098307802,259.70848023933604
283.2277989480309,245.83281766055615
281.7669229661934,-28.00779206502368
38.75429628652856,277.2693893638147
279.29188432428475,276.71167730731145
42.20117092886656,227.68723083939588
89.45926675518248,254.41846184575883
176.3443964741285,279.12594485024647
-6.08155728423344,-77.92304820312093
265.7660368164986,-212.14448089279688
298.7391285229365,281.3251677066769
307.41242333138473,297.45114193807956
276.6146444558108,222.97304519442156
304.01714654534015,270.3518646956532
258.5479578283059,206.89462795935083
264.1107939825465,31.796567933874627
270.4077671314301,251.64530056598886
277.29534420767106,-193.88147601033188
257.8505012164031,209.6142024418216
281.31482064323995,239.34265980772386
285.65367754345186,193.62356464653078
282.4412464594915,4.301486238558894
-16.78272871898693,242.25434593298
298.3600843221518,-7.485369310618879
1.0288445783369582,267.82110555067845
293.9758828842819,258.75401145660544
271.12561199766776,257.5884783777662
161.57242246254526,49.763695624516885
307.04115295709295,-138.884346267603
263.2727945844124,-3.798868779368732
259.60882547535044,41.13768100385508
248.41504066511476,231.11522593541187
54.62009835603004,-35.48848276829
273.06681841337013,216.63275800265245
2.463960557155403,280.98125320450333
246.52399071039648,199.9928741802974
28.64749628327138,16.78535875584933
295.97498487180656,276.32979538881716
13.977920180199376,279.7280393810117
241.2655981412897,50.13042820637588
258.2331305878952,277.57064957771615
285.48622091155175,33.85714117607387
17.662558541619347,20.752315606918813
247.22121979780923,240.41360872547608
54.867815360658454,256.1991757141253
277.248718933688,17.33921367895759
245.67520237064716,286.131179480899
294.0781661600015,253.528564227102
289.9520138563446,243.23387415808463
267.51998717951864,277.5788972028274
248.52690320013386,-54.12275097162305
294.9012616177289,281.85799744133715
249.12271400571754,261.9521395846548
148.18015879373775,291.68088536279106
262.8544999699085,282.0560657667436
289.7571427050108,269.5455888985165
266.18718490231413,228.78610956574067
280.52803636535754,34.410038858688665
272.25574237813754,192.36160810992692
279.74237728929455,243.21185503982457
-6.948909673053365,-119.39754077014406
282.7755304929397,49.85354518722619
252.03832020893663,-5.531696490531488
81.91514162859434,276.4610198312289
246.1528881158514,264.18894410001843
175.39823022416059,249.02260672704617
295.9622149126701,257.4185474176704
263.8868369621657,282.42391615758106
69.60108759656973,241.49416825343812
273.2768080468038,281.75918657636066
306.4463235786323,7.7164793114082215
318.0108149391799,18.805293460454195
260.4104389199598,-14.991370034750148
297.6083094027025,6.852553199878514
313.7488027094729,36.111600422192225
240.93165507664474,251.64165297060242
295.0938950064664,256.5802527926385
40.99029797717483,189.36186046199663
1.773722242845949,245.49842267727186
296.4159018898913,253.5716711190359
271.8425496093155,273.2989197419628
270.66941720515433,264.70907764161655
254.55976260468594,-45.64395270038564
277.82560404187825,250.21030966995517
293.2356904890611,-0.6103815760851035
256.0143828824392,237.4357316211493
287.7002705869255,-36.646129248032125
234.53279606125082,-13.897591352114475
29.678916879717576,243.23198344334293
260.4781627654071,177.13684984597552
310.6140763173039,20.39446134729046
271.56149888193954,262.52887639451455
293.1300168246983,237.74688635817802
269.0406234385132,-0.7695120081487943
253.6489377703623,247.71381976062943
262.14523990747364,277.4202759336912
263.4483822590837,295.9452749405408
293.741334037786,248.80355632230584
-25.147800111929513,291.2130044320362
274.13600443386326,58.50703883395559
269.7874206472384,-22.740089382651675
254.67556325826456,272.9598375278048
23.19588889359018,300.49667040456575
298.67021925223423,281.2546979918758
86.47117437303854,-117.46461234545997
248.72777492548923,290.32014563753785
261.60326581010094,181.38619190849397
55.86000861527853,-99.69489667227172
253.65605780830077,245.33056369049976
54.807277071290486,211.06878012894043
30.579614178357986,301.74734347187837
261.6678451880147,269.14304450943945
42.821269109990794,253.55685332829444
45.345921143417854,242.9590320216763
21.14658858565923,-74.18508783828614
31.192271037917067,192.8792408178135
15.695537757648907,-1.2166062317335502
267.18701712487433,246.0896296089532
221.3446074860516,227.26576498587104
297.8015383627135,-145.01166372464166
264.9709749813886,287.18778951593094
282.20440780264784,269.95321894695155
32.087718988991526,266.64358741239255
303.8612295380488,292.14195458015274
270.0181635191095,312.90210059968456
177.73317892739914,10.143688361297464
258.5753687939341,236.8436867992726
239.07833867439209,266.6450439666495
304.7122500509777,-117.74385008450746
-18.318316005930583,271.3520909399428
52.605078121904995,285.390516063455
303.9471595256042,-16.795447072575016
4.254952651213273,9.104060470966914
36.700343978202,289.4621699201615
9.396222372862397,29.493359274180648
28.257860359981578,252.70892918351296
294.1805803358279,15.762785775613892
257.87201547136607,251.57730366311964
291.6926962928379,1.6222814762066946
24.428213021530993,256.1017448971314
-13.15772824246072,262.77026719881746
50.2071763515317,14.236150416827783
290.30353157134334,262.59811227069554
11.190119742965095,268.32289459568767
21.757251942878156,293.4442631603311
289.1574979038588,49.478266392708946
244.85290443178036,259.6891442559444
